name,type,address,lng,lat,province,city,district,
解放路6号小区,商务住宅;住宅区;住宅小区,中山东路520-1,118.809954,32.038942,江苏省,南京市,秦淮区,
西华东村社区,商务住宅;住宅区;住宅小区|地名地址信息;普通地名;村庄级地名,中山东路518号,118.807702,32.038873,江苏省,南京市,秦淮区,
五十五所宿舍区,商务住宅;住宅区;宿舍,中山东路522号8-2106,118.81145,32.039565,江苏省,南京市,秦淮区,
解放路36号小区,商务住宅;住宅区;住宅小区,解放路36号,118.809885,32.036285,江苏省,南京市,秦淮区,
熊猫中央广场项目,商务住宅;楼宇;商住两用楼宇,中山东路301号,118.806372,32.041372,江苏省,南京市,玄武区,
瑞金北村(瑞北路),商务住宅;住宅区;住宅小区,瑞金路以北,118.812494,32.036348,江苏省,南京市,秦淮区,
解放路42号综合楼,商务住宅;楼宇;商务写字楼,解放路42号,118.809907,32.035018,江苏省,南京市,秦淮区,
江苏软件园二号馆,商务住宅;楼宇;商务写字楼,龙蟠中路168号,118.805616,32.0424,江苏省,南京市,玄武区,
黄埔科技大厦,商务住宅;楼宇;商务写字楼,黄埔路2号汽摩大市场,118.811163,32.043209,江苏省,南京市,玄武区,
黄埔花园(黄埔路),商务住宅;住宅区;住宅小区,黄埔路2号,118.812505,32.042486,江苏省,南京市,玄武区,
瑞金北村二区,商务住宅;住宅区;住宅小区,瑞虹巷与解放路交叉口东北150米,118.81159,32.035203,江苏省,南京市,秦淮区,
金城大厦,商务住宅;楼宇;商务写字楼,龙蟠中路216号,118.804435,32.036427,江苏省,南京市,秦淮区,
建筑大厦(解放路),商务住宅;楼宇;商务写字楼,解放路44号,118.809929,32.034422,江苏省,南京市,秦淮区,
金陵商标综合楼,商务住宅;楼宇;商务写字楼,解放路73号,118.810709,32.034496,江苏省,南京市,秦淮区,
地质大厦测试楼,商务住宅;楼宇;商务写字楼,珠江路700号,118.807197,32.044205,江苏省,南京市,玄武区,
江苏省地矿局机关服务中心综合办公楼,商务住宅;楼宇;商务写字楼,龙蟠中路118号,118.80604,32.044109,江苏省,南京市,玄武区,
瑞金北村三区,商务住宅;住宅区;住宅小区,瑞虹巷10号附近,118.811577,32.034215,江苏省,南京市,秦淮区,
汉府雅苑,商务住宅;住宅区;住宅小区,汉府街6号,118.804079,32.042846,江苏省,南京市,玄武区,
幸福小区(瑞虹巷),商务住宅;住宅区;住宅小区,瑞虹巷16号附近,118.812194,32.0344,江苏省,南京市,秦淮区,
瑞金北村四区,商务住宅;住宅区;住宅小区,解放路,118.813756,32.035193,江苏省,南京市,秦淮区,
清河公寓,商务住宅;住宅区;住宅小区,大清河与瑞虹巷交叉口东100米,118.813594,32.034749,江苏省,南京市,秦淮区,
梅园新村雍园6号,商务住宅;住宅区;住宅区,雍园6号,118.804379,32.043992,江苏省,南京市,玄武区,
黄埔科技园,商务住宅;产业园区;产业园区,黄埔路2号黄埔科技大厦A座,118.81137,32.043222,江苏省,南京市,玄武区,
21广场商贸中心(北门),商务住宅;商务住宅相关;商务住宅相关,内环东线162号附近,118.805273,32.042898,江苏省,南京市,玄武区,
和园,商务住宅;商务住宅相关;商务住宅相关,中山东路307-1号,118.812936,32.040811,江苏省,南京市,玄武区,
中航科技城,商务住宅;产业园区;产业园区,中山东路518号金城集团老厂区(龙蟠中路与瑞金路交汇处),118.806663,32.035617,江苏省,南京市,秦淮区,
中共江苏软件园委员会,商务住宅;商务住宅相关;商务住宅相关,龙蟠中路168号江苏软件园二号馆,118.805514,32.042241,江苏省,南京市,玄武区,
中航金城1号,商务住宅;楼宇;商住两用楼宇|商务住宅;住宅区;住宅区,中山东路518号金城集团老厂区(龙蟠中路与瑞金路交汇处),118.805946,32.036321,江苏省,南京市,秦淮区,
钟山颐府,商务住宅;楼宇;商住两用楼宇|商务住宅;住宅区;住宅区,中山东路301号,118.805592,32.041007,江苏省,南京市,玄武区,
东宫大厦,商务住宅;楼宇;商务写字楼,中山东路311-1号,118.820593,32.039629,江苏省,南京市,玄武区,
御道街小区,商务住宅;住宅区;住宅小区,秦淮中山东路526号,118.81586,32.038092,江苏省,南京市,秦淮区,
五星控股大厦,商务住宅;楼宇;商务写字楼,中山东路311-2号,118.815584,32.040019,江苏省,南京市,玄武区,
中山东路532号,商务住宅;住宅区;住宅区,中山东路532号-2,118.82174,32.037197,江苏省,南京市,秦淮区,
清溪花园,商务住宅;住宅区;住宅小区,后宰门清溪路8号,118.821629,32.041393,江苏省,南京市,玄武区,
迈腾商务中心,商务住宅;楼宇;商务写字楼,中山东路311-2号101/201/212,118.815221,32.041128,江苏省,南京市,玄武区,
运动员公寓,商务住宅;住宅区;住宅小区,中山东路311-2号,118.815159,32.040526,江苏省,南京市,玄武区,
曙光新村,商务住宅;住宅区;住宅小区,御道街28号,118.817115,32.036023,江苏省,南京市,秦淮区,
五星控股综合楼,商务住宅;楼宇;商务写字楼,中山东路311-2,118.81522,32.041052,江苏省,南京市,玄武区,
维景商务楼,商务住宅;楼宇;商务写字楼,中山东路319号,118.823322,32.041108,江苏省,南京市,玄武区,
南京航空航天大学科技园,商务住宅;产业园区;产业园区,御道街29号C-201室,118.817636,32.036021,江苏省,南京市,秦淮区,
南京工业职业技术学院大学科技园,商务住宅;产业园区;产业园区,中山东路532-2号金蝶软件园,118.822738,32.038278,江苏省,南京市,秦淮区,
金蝶软件园,商务住宅;产业园区;产业园区,中山东路532-2号,118.822738,32.038278,江苏省,南京市,秦淮区,
南工院大学生创业孵化基地,商务住宅;产业园区;产业园区,中山东路532-2号附近,118.823049,32.038284,江苏省,南京市,秦淮区,
御道街28号小区,商务住宅;住宅区;住宅小区,秦淮光华门御道街28号,118.816058,32.035962,江苏省,南京市,秦淮区,
南京博物院办公楼,商务住宅;楼宇;商务写字楼,清溪路1号,118.823026,32.041533,江苏省,南京市,玄武区,
五十五所西华门宿舍区,商务住宅;住宅区;宿舍,中山东路524-1号,118.814064,32.039061,江苏省,南京市,秦淮区,
南京博物院文保楼,商务住宅;楼宇;商务写字楼,清溪路1号,118.823014,32.041612,江苏省,南京市,玄武区,
维景员工公寓,商务住宅;住宅区;宿舍,中山东路319号,118.823298,32.041127,江苏省,南京市,玄武区,
李府街17号小区,商务住宅;住宅区;住宅小区,秦淮李府街17号,118.823656,32.037963,江苏省,南京市,秦淮区,
政苑,商务住宅;住宅区;住宅小区,中山东路311-2号,118.814698,32.041795,江苏省,南京市,玄武区,
李府街11号小区,商务住宅;住宅区;住宅小区,李府街11号,118.823711,32.036366,江苏省,南京市,秦淮区,
明故宫经适房,商务住宅;住宅区;住宅区,中山东路311-2,118.81545,32.043279,江苏省,南京市,玄武区,
清溪路3号小区,商务住宅;住宅区;住宅小区,清溪路3号,118.823492,32.042564,江苏省,南京市,玄武区,
中山东路311-2号院,商务住宅;住宅区;住宅区,中山东路311-2,118.815438,32.043533,江苏省,南京市,玄武区,
明故宫社区,商务住宅;住宅区;住宅小区,清溪路4号,118.823684,32.042786,江苏省,南京市,玄武区,
南京航空航天大学明故宫校区b17幢公寓,商务住宅;住宅区;宿舍,御道街29号南京航空航天大学明故宫校区,118.82193,32.034477,江苏省,南京市,秦淮区,
李府街小区,商务住宅;住宅区;住宅小区,李府街12-13号(近南航东门),118.823469,32.035324,江苏省,南京市,秦淮区,
维罗商务楼,商务住宅;商务住宅相关;商务住宅相关,中山东路319号,118.823326,32.039673,江苏省,南京市,玄武区,
俊宜东昇商务楼,商务住宅;商务住宅相关;商务住宅相关,中山东路311-2,118.81531,32.041209,江苏省,南京市,玄武区,
紫金城,商务住宅;楼宇;商住两用楼宇|商务住宅;住宅区;住宅区,中山东路311-2号附近,118.814729,32.040931,江苏省,南京市,玄武区,
紫金山水苑,商务住宅;住宅区;住宅小区,苜蓿园大街1号,118.830763,32.038686,江苏省,南京市,秦淮区,
前半山园12号,商务住宅;住宅区;住宅区,后宰门前半山园12号,118.8268,32.039767,江苏省,南京市,玄武区,
半山花园,商务住宅;住宅区;住宅小区,前半山园10号,118.827258,32.04106,江苏省,南京市,玄武区,
紫金苑(苜蓿园大街),商务住宅;住宅区;住宅小区,苜蓿园大街5号,118.831302,32.037721,江苏省,南京市,秦淮区,
中山门小区,商务住宅;住宅区;住宅小区,御道街,118.82582,32.037765,江苏省,南京市,秦淮区,
江苏省·中科院植物研究所中山植物园宿舍区,商务住宅;住宅区;宿舍,苜蓿园东街28号,118.832389,32.038586,江苏省,南京市,秦淮区,
长发公寓(中山门大街),商务住宅;住宅区;住宅小区,长发公寓卫岗西18号,118.832522,32.039377,江苏省,南京市,秦淮区,
苜蓿新苑,商务住宅;住宅区;住宅小区,苜蓿园东街26号,118.832848,32.038434,江苏省,南京市,秦淮区,
紫金城北区,商务住宅;住宅区;住宅小区,苜蓿园东街19号,118.832229,32.03721,江苏省,南京市,秦淮区,
南京地质矿产研究所住宅区,商务住宅;住宅区;住宅小区,中山东路534-5-1,118.824933,32.0375,江苏省,南京市,秦淮区,
紫金城(海月花园西),商务住宅;住宅区;住宅小区,苜蓿园大街29号,118.830747,32.03564,江苏省,南京市,秦淮区,
月牙湖社区,商务住宅;住宅区;住宅小区,苜蓿园大街西50米,118.830951,32.035532,江苏省,南京市,秦淮区,
凯祥花苑(苜卫路),商务住宅;住宅区;住宅小区,卫岗西16,118.833832,32.039409,江苏省,南京市,秦淮区,
苜卫路39号小区,商务住宅;住宅区;住宅小区,苜卫路39号,118.833055,32.03684,江苏省,南京市,秦淮区,
江苏省地震局东郊宾馆苜蓿园宿舍,商务住宅;住宅区;宿舍,苜卫路35号,118.833316,32.037129,江苏省,南京市,秦淮区,
苜卫路35号小区,商务住宅;住宅区;住宅小区,苜卫路,118.833237,32.036942,江苏省,南京市,秦淮区,
苜卫路小区,商务住宅;住宅区;住宅小区,卫桥苜卫路19号,118.833755,32.037772,江苏省,南京市,秦淮区,
李府街16号小区,商务住宅;住宅区;住宅小区,李府街16号,118.824505,32.036542,江苏省,南京市,秦淮区,
海月花园,商务住宅;住宅区;住宅小区,苜蓿园大街38号,118.832505,32.035399,江苏省,南京市,秦淮区,
李府街14号小区,商务住宅;住宅区;住宅小区,李府街14号,118.82468,32.035991,江苏省,南京市,秦淮区,
南京钟厂宿舍,商务住宅;住宅区;宿舍,苜军路16号,118.833639,32.035419,江苏省,南京市,秦淮区,
苜军花苑,商务住宅;住宅区;住宅小区,苜军路18号,118.833558,32.035311,江苏省,南京市,秦淮区,
苜军路小区,商务住宅;住宅区;住宅小区,苜中路与苜军路交叉口东北150米,118.833129,32.034425,江苏省,南京市,秦淮区,
苜军路20号小区,商务住宅;住宅区;住宅小区,苜军路20号,118.833404,32.034245,江苏省,南京市,秦淮区,
李府街12号小区,商务住宅;住宅区;住宅小区,李府街12号,118.823976,32.03451,江苏省,南京市,秦淮区,
南京博物院办公楼,商务住宅;楼宇;商务写字楼,前半山园21号附近,118.825717,32.04231,江苏省,南京市,玄武区,
钟山珠宝园,商务住宅;产业园区;产业园区,中山东路534号,118.824682,32.038483,江苏省,南京市,秦淮区,
卫岗公安局宿舍,商务住宅;住宅区;宿舍,卫岗西1号,118.838514,32.03956,江苏省,南京市,玄武区,
卫桥新村,商务住宅;住宅区;住宅小区,中山门大街,118.83834,32.038665,江苏省,南京市,玄武区,
卫岗西6号,商务住宅;住宅区;住宅区,中山门大街与陵园路交叉口东200米,118.837741,32.0394,江苏省,南京市,秦淮区,
卫岗西小区,商务住宅;住宅区;住宅小区,卫岗西,118.837206,32.039597,江苏省,南京市,秦淮区,
卫岗西1号小区,商务住宅;住宅区;住宅小区,卫岗西6号,118.837159,32.039582,江苏省,南京市,秦淮区,
南航宿舍,商务住宅;住宅区;宿舍,卫岗西2号,118.837083,32.039666,江苏省,南京市,秦淮区,
文华园(中山门大街),商务住宅;住宅区;住宅小区,卫岗55-19号,118.840137,32.040712,江苏省,南京市,玄武区,
翠庭园,商务住宅;住宅区;住宅小区,卫岗28号,118.841716,32.038763,江苏省,南京市,玄武区,
美林苑小区,商务住宅;住宅区;住宅小区,苜蓿园童卫路9号,118.8381,32.036557,江苏省,南京市,玄武区,
熊猫宿舍,商务住宅;住宅区;宿舍,卫岗西12号,118.835604,32.039553,江苏省,南京市,秦淮区,
南京无线电厂宿舍,商务住宅;住宅区;宿舍,卫岗西12号,118.835569,32.039611,江苏省,南京市,秦淮区,
南京农业大学国际留学生2号公寓,商务住宅;住宅区;宿舍,童卫路6-22号附近,118.84186,32.037457,江苏省,南京市,玄武区,
二十八所北区,商务住宅;住宅区;住宅小区,苜蓿园东街2号,118.836493,32.036885,江苏省,南京市,秦淮区,
牛奶公司小区,商务住宅;住宅区;住宅小区,童卫路7号,118.839278,32.036086,江苏省,南京市,玄武区,
南京农业大学外教公寓,商务住宅;住宅区;宿舍,童卫路78号附近,118.841457,32.036835,江苏省,南京市,玄武区,
卫岗25号小区,商务住宅;住宅区;住宅小区,卫岗路26号,118.842729,32.03893,江苏省,南京市,玄武区,
南京搪瓷总厂宿舍,商务住宅;住宅区;宿舍,苜卫路19号,118.834995,32.038969,江苏省,南京市,秦淮区,
文华东园,商务住宅;住宅区;住宅小区,卫岗55号,118.8428,32.040285,江苏省,南京市,玄武区,
紫金雅苑,商务住宅;住宅区;住宅小区,秦淮苜蓿园苜卫路21号紫金雅苑,118.834489,32.038459,江苏省,南京市,秦淮区,
铁道医学院宿舍,商务住宅;住宅区;宿舍,苜卫路27号,118.834825,32.037583,江苏省,南京市,秦淮区,
苜蓿园山庄,商务住宅;住宅区;住宅小区,苜蓿园东街4号,118.835211,32.03697,江苏省,南京市,秦淮区,
卫岗21号小区,商务住宅;住宅区;住宅小区,中山门大街南50米,118.843556,32.038787,江苏省,南京市,玄武区,
卫岗西16号,商务住宅;住宅区;住宅小区,中山门大街与苜卫路交叉口西南100米,118.834041,32.039549,江苏省,南京市,秦淮区,
苜卫路29号小区,商务住宅;住宅区;住宅小区,苜卫路29号,118.834053,32.038028,江苏省,南京市,秦淮区,
南京农业大学研究生宿舍六舍,商务住宅;住宅区;宿舍,卫岗1号,118.843028,32.036646,江苏省,南京市,玄武区,
苜卫路31号小区,商务住宅;住宅区;住宅小区,苜卫路31号,118.833964,32.037804,江苏省,南京市,秦淮区,
南京农业大学北苑1号公寓,商务住宅;住宅区;宿舍,卫岗1号南京农业大学,118.843576,32.036801,江苏省,南京市,玄武区,
南农大社区邻里中心,商务住宅;住宅区;社区中心,卫岗童卫路6号,118.841132,32.034851,江苏省,南京市,玄武区,
南京农业大学北苑4号公寓,商务住宅;住宅区;宿舍,卫岗1号,118.843497,32.036463,江苏省,南京市,玄武区,
南京农业大学研究生宿舍一舍,商务住宅;住宅区;宿舍,卫岗1号,118.843883,32.036505,江苏省,南京市,玄武区,
南京农业大学北苑5号公寓,商务住宅;住宅区;宿舍,卫岗1号南京农业大学,118.843923,32.036414,江苏省,南京市,玄武区,
